# Required | A unique content ID for the item. Use the item's SKU if you can. Each content ID must appear only once in your catalog. To run dynamic ads this ID must exactly match the content ID for the same item in your Meta Pixel code. Character limit: 100,# Required | A specific and relevant title for the item. See title specifications: https://www.facebook.com/business/help/2104231189874655 Character limit: 200,# Required | A short and relevant description of the item. Include specific or unique product features like material or color. Use plain text and don't enter text in all capital letters. See description specifications: https://www.facebook.com/business/help/2302017289821154 Character limit: 9999,# Required | The current availability of the item. | Supported values: in stock; out of stock,# Required | The current condition of the item. | Supported values: new; used,# Required | The price of the item. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma.,# Required | The URL of the specific product page where people can buy the item.,# Required | The URL for the main image of your item. Images must be in a supported format (JPG/GIF/PNG) and at least 500 x 500 pixels.,# Required | The brand name of the item. Character limit: 100.,# Optional | The Google product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The Facebook product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The quantity of this item you have to sell on Facebook and Instagram with checkout. Must be 1 or higher or the item won't be buyable,# Optional | The discounted price of the item if it's on sale. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma. A sale price is required if you want to use an overlay for discounted prices.,# Optional | The time range for your sale period. Includes the date and time/time zone when your sale starts and ends. If this field is blank any items with a sale_price remain on sale until you remove the sale price. Use this format: YYYY-MM-DDT23:59+00:00/YYYY-MM-DDT23:59+00:00. Enter the start date as YYYY-MM-DD. Enter a 'T'. Enter the start time in 24-hour format (00:00 to 23:59) followed by the UTC time zone (-12:00 to +14:00). Enter '/' and then repeat the same format for your end date and time. The example row below uses PST time zone (-08:00).,# Optional | Use this field to create variants of the same item. Enter the same group ID for all variants within a group. Learn more about variants: https://www.facebook.com/business/help/2256580051262113 Character limit: 100.,# Optional | The gender of a person that the item is targeted towards. | Supported values: female; male; unisex,# Optional | The color of the item. Use one or more words to describe the color. Don't use a hex code. Character limit: 200.,# Optional | The size of the item written as a word or abbreviation or number. For example: small; XL; 12. Character limit: 200.,# Optional | The age group that the item is targeted towards. | Supported values: adult; all ages; infant; kids; newborn; teen; toddler,# Optional | The material the item is made from; such as cotton; denim or leather. Character limit: 200.,# Optional | The pattern or graphic print on the item. Character limit: 100.,"# Optional | Shipping details for the item. Format as Country:Region:Service:Price. Include the 3-letter ISO 4217 currency code in the price. Enter the price as 0.0 to use the free shipping overlay in your ads. Use a semi-colon ';' or a comma "";"" to separate multiple shipping details for different regions or countries. Only people in the specified region or country will see shipping details for that region or country. You can leave out the region (keep the double '::') if your shipping details are the same for an entire country.",# Optional | The shipping weight of the item. Include the unit of measurement (lb/oz/g/kg).,"# Optional | Legal disclaimer text for product offers. This text provides important legal or regulatory information that must be displayed with the product offer. For example: ""Valid while supplies last. Terms and conditions apply.""","# Optional | URL linking to the full disclaimer text. This provides a link to a page containing the complete disclaimer information for the product offer. For example: ""https://example.com/terms-and-conditions""",# Optional | The URL for a video of your product. Link should be a videos file on a file hosting website; not a video player. Videos must be in a supported format (.3g2; .3gp; .3gpp; .asf; .avi; .dat; .divx; .dv; .f4v; .flv; .gif; .m2ts; .m4v; .mkv; .mod; .mov; .mp4; .mpe; .mpeg; .mpeg4; .mpg; .mts; .nsv; .ogm; .ogv; .qt; .tod; .ts; .vob or .wmv).,# Optional | The item’s Global Trade Item Number (GTIN). Recommended to help classify the item. May appear on the barcode; packaging or book cover. Only provide GTIN if you’re sure it’s correct. GTIN types include UPC (12 digits); EAN (13 digits); JAN (8 or 13 digits); ISBN (13 digits) or ITF-14 (14 digits),# Optional | Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product,# Optional | Describe the fashion style of this item.
id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,offer_disclaimer,offer_disclaimer_url,video[0].tag[0],gtin,product_tags[1],style[0]
652,Sku - 652 Weight - 0.53 Colour - Light Pink Shape - Cut cornered square Clarity - SI2 Measurements - 4.69 x 4.68 x 2.86 Fluorescence - STG Polish - VG Symmetry - GD No Of Diamonds - 1,"Sku - 652
Weight - 0.53
Colour - Light Pink
Shape - Cut cornered square
Clarity - SI2
Measurements - 4.69 x 4.68 x 2.86
Fluorescence - STG
Polish - VG
Symmetry - GD
No Of Diamonds - 1",in stock,new,64481138.25 IDR,https://colourdiam.com/diamonddetails/Menu/652,https://www.colourdiam.com/Product/Diamond/652/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6271,Sku - 6271 Weight - 0.53 Colour - E Shape - Radiant Clarity - IF Measurements - 5.10 x 4.08 x 2.90 Fluorescence - None Polish - EX Symmetry - VG No Of Diamonds - 1,"Sku - 6271
Weight - 0.53
Colour - E
Shape - Radiant
Clarity - IF
Measurements - 5.10 x 4.08 x 2.90
Fluorescence - None
Polish - EX
Symmetry - VG
No Of Diamonds - 1",in stock,new,16851141.33 IDR,https://colourdiam.com/diamonddetails/Menu/6271,https://www.colourdiam.com/Product/Diamond/6271/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4204,Sku - 4204 Weight - 0.53 Colour - Fancy Intense Yellow Shape - Oval Clarity - SI2 Measurements - 5.82*4.28*2.81 Fluorescence - Fnt Polish - VG Symmetry - GD No Of Diamonds - 1,"Sku - 4204
Weight - 0.53
Colour - Fancy Intense Yellow
Shape - Oval
Clarity - SI2
Measurements - 5.82*4.28*2.81
Fluorescence - Fnt
Polish - VG
Symmetry - GD
No Of Diamonds - 1",in stock,new,13433658.63 IDR,https://colourdiam.com/diamonddetails/Menu/4204,https://www.colourdiam.com/Product/Diamond/4204/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2054,Sku - 2054 Weight - 0.53 Colour - Very Light Pink Shape - Other Clarity - SI1 Measurements - 4.99x5.03x3.37 Fluorescence - None Polish -  Symmetry -  No Of Diamonds - 1,"Sku - 2054
Weight - 0.53
Colour - Very Light Pink
Shape - Other
Clarity - SI1
Measurements - 4.99x5.03x3.37
Fluorescence - None
Polish - 
Symmetry - 
No Of Diamonds - 1",in stock,new,53734281.88 IDR,https://colourdiam.com/diamonddetails/Menu/2054,https://www.colourdiam.com/Product/Diamond/2054/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,CGL,Fine Jewelry
5237,Sku - 5237 Weight - 0.53 Colour - Fancy Light Orangy Pink Shape - Radiant Clarity - SI2 Measurements - 5.10 x 3.77 x 2.79 Fluorescence - STG Polish - EX Symmetry - GD No Of Diamonds - 1,"Sku - 5237
Weight - 0.53
Colour - Fancy Light Orangy Pink
Shape - Radiant
Clarity - SI2
Measurements - 5.10 x 3.77 x 2.79
Fluorescence - STG
Polish - EX
Symmetry - GD
No Of Diamonds - 1",in stock,new,119408241.84 IDR,https://colourdiam.com/diamonddetails/Menu/5237,https://www.colourdiam.com/Product/Diamond/5237/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3347,Sku - 3347 Weight - 0.52 Colour - Fancy Deep Brownish Yellow Shape - Heart Clarity - I2 Measurements - 4.84X5.20X2.87 Fluorescence - Med Polish - EX Symmetry - GD No Of Diamonds - 1,"Sku - 3347
Weight - 0.52
Colour - Fancy Deep Brownish Yellow
Shape - Heart
Clarity - I2
Measurements - 4.84X5.20X2.87
Fluorescence - Med
Polish - EX
Symmetry - GD
No Of Diamonds - 1",in stock,new,5272042.75 IDR,https://colourdiam.com/diamonddetails/Menu/3347,https://www.colourdiam.com/Product/Diamond/3347/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4712,Sku - 4712 Weight - 0.52 Colour - Light Blue Shape - Pear Clarity - SI2 Measurements - 6.81X4.11X2.54 Fluorescence - Med Polish - G Symmetry - VG No Of Diamonds - 1,"Sku - 4712
Weight - 0.52
Colour - Light Blue
Shape - Pear
Clarity - SI2
Measurements - 6.81X4.11X2.54
Fluorescence - Med
Polish - G
Symmetry - VG
No Of Diamonds - 1",in stock,new,47448384.75 IDR,https://colourdiam.com/diamonddetails/Menu/4712,https://www.colourdiam.com/Product/Diamond/4712/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7207,Sku - 7207 Weight - 0.52 Colour - Very Light Pinkish Brown Shape - Pear Clarity - VS2 Measurements - 7.01 x 4.39 x 2.49 Fluorescence - None Polish - G Symmetry - GD No Of Diamonds - 1,"Sku - 7207
Weight - 0.52
Colour - Very Light Pinkish Brown
Shape - Pear
Clarity - VS2
Measurements - 7.01 x 4.39 x 2.49
Fluorescence - None
Polish - G
Symmetry - GD
No Of Diamonds - 1",in stock,new,26887418.03 IDR,https://colourdiam.com/diamonddetails/Menu/7207,https://www.colourdiam.com/Product/Diamond/7207/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2965,Sku - 2965 Weight - 0.52 Colour - Light Pinkish Brown Shape - Pear Clarity - SI1 Measurements - 5.63*4.21*2.87 Fluorescence - None Polish -  Symmetry -  No Of Diamonds - 1,"Sku - 2965
Weight - 0.52
Colour - Light Pinkish Brown
Shape - Pear
Clarity - SI1
Measurements - 5.63*4.21*2.87
Fluorescence - None
Polish - 
Symmetry - 
No Of Diamonds - 1",in stock,new,0 IDR,https://colourdiam.com/diamonddetails/Menu/2965,https://www.colourdiam.com/Product/Diamond/2965/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,CGL,Fine Jewelry
6343,Sku - 6343 Weight - 0.52 Colour - Faint Pink Shape - Round Clarity - SI2 Measurements - 5.22 X 5.23 X 3.14 Fluorescence - Med Polish - EX Symmetry - EX No Of Diamonds - 1,"Sku - 6343
Weight - 0.52
Colour - Faint Pink
Shape - Round
Clarity - SI2
Measurements - 5.22 X 5.23 X 3.14
Fluorescence - Med
Polish - EX
Symmetry - EX
No Of Diamonds - 1",in stock,new,25833009.48 IDR,https://colourdiam.com/diamonddetails/Menu/6343,https://www.colourdiam.com/Product/Diamond/6343/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4544,Sku - 4544 Weight - 0.52 Colour - Fancy Brownish Orangy Pink Shape - Radiant Clarity - VS2 Measurements - 4.58*4.15*2.86 Fluorescence - Fnt Polish - EX Symmetry - VG No Of Diamonds - 1,"Sku - 4544
Weight - 0.52
Colour - Fancy Brownish Orangy Pink
Shape - Radiant
Clarity - VS2
Measurements - 4.58*4.15*2.86
Fluorescence - Fnt
Polish - EX
Symmetry - VG
No Of Diamonds - 1",in stock,new,93715761.4 IDR,https://colourdiam.com/diamonddetails/Menu/4544,https://www.colourdiam.com/Product/Diamond/4544/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5231,Sku - 5231 Weight - 0.52 Colour - Faint Gray Shape - Round Clarity - SI1 Measurements - 5.10X5.12X3.22 Fluorescence - None Polish - EX Symmetry - EX No Of Diamonds - 1,"Sku - 5231
Weight - 0.52
Colour - Faint Gray
Shape - Round
Clarity - SI1
Measurements - 5.10X5.12X3.22
Fluorescence - None
Polish - EX
Symmetry - EX
No Of Diamonds - 1",in stock,new,12652902.6 IDR,https://colourdiam.com/diamonddetails/Menu/5231,https://www.colourdiam.com/Product/Diamond/5231/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2009,Sku - 2009 Weight - 0.52 Colour - Fancy Orangy Pink Shape - Pear Clarity - I2 Measurements - 6.72X4.57X2.37 Fluorescence - Med Polish - VG Symmetry - GD No Of Diamonds - 1,"Sku - 2009
Weight - 0.52
Colour - Fancy Orangy Pink
Shape - Pear
Clarity - I2
Measurements - 6.72X4.57X2.37
Fluorescence - Med
Polish - VG
Symmetry - GD
No Of Diamonds - 1",in stock,new,25305805.2 IDR,https://colourdiam.com/diamonddetails/Menu/2009,https://www.colourdiam.com/Product/Diamond/2009/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6687,Sku - 6687 Weight - 0.52 Colour - Fancy Grayish Greenish Yellow Shape - Cushion Clarity - SI2 Measurements - 4.53 X 4.42 X 2.91 Fluorescence - Med Polish - VG Symmetry - GD No Of Diamonds - 1,"Sku - 6687
Weight - 0.52
Colour - Fancy Grayish Greenish Yellow
Shape - Cushion
Clarity - SI2
Measurements - 4.53 X 4.42 X 2.91
Fluorescence - Med
Polish - VG
Symmetry - GD
No Of Diamonds - 1",in stock,new,11714514.26 IDR,https://colourdiam.com/diamonddetails/Menu/6687,https://www.colourdiam.com/Product/Diamond/6687/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9523,Sku - 9523 Weight - 0.52 Colour - Fancy Light Green Yellow Shape - Pear Clarity - SI2 Measurements - 6.87 X 4.16 X 2.54 Fluorescence - STG Polish - G Symmetry - GD No Of Diamonds - 1,"Sku - 9523
Weight - 0.52
Colour - Fancy Light Green Yellow
Shape - Pear
Clarity - SI2
Measurements - 6.87 X 4.16 X 2.54
Fluorescence - STG
Polish - G
Symmetry - GD
No Of Diamonds - 1",in stock,new,31632256.5 IDR,https://colourdiam.com/diamonddetails/Menu/9523,https://www.colourdiam.com/Product/Diamond/9523/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
179,Sku - 179 Weight - 0.51 Colour - Fancy Purple Pink Shape - Cushion Clarity - SI2 Measurements - 4.80X4.34X2.75 Fluorescence - None Polish - VG Symmetry - GD No Of Diamonds - 1,"Sku - 179
Weight - 0.51
Colour - Fancy Purple Pink
Shape - Cushion
Clarity - SI2
Measurements - 4.80X4.34X2.75
Fluorescence - None
Polish - VG
Symmetry - GD
No Of Diamonds - 1",in stock,new,186143663.25 IDR,https://colourdiam.com/diamonddetails/Menu/179,https://www.colourdiam.com/Product/Diamond/179/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7111,Sku - 7111 Weight - 0.51 Colour - Fancy Vivid Yellow Orange Shape - Cushion Clarity - I1 Measurements - 4.36 X 4.32 X 3.01 Fluorescence - STG Polish - EX Symmetry - GD No Of Diamonds - 1,"Sku - 7111
Weight - 0.51
Colour - Fancy Vivid Yellow Orange
Shape - Cushion
Clarity - I1
Measurements - 4.36 X 4.32 X 3.01
Fluorescence - STG
Polish - EX
Symmetry - GD
No Of Diamonds - 1",in stock,new,91913569.12 IDR,https://colourdiam.com/diamonddetails/Menu/7111,https://www.colourdiam.com/Product/Diamond/7111/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2522,Sku - 2522 Weight - 0.51 Colour - Fancy Purplish Pink Shape - Radiant Clarity - I2 Measurements - 4.98 x 4.49 x 2.69 Fluorescence - None Polish - G Symmetry - GD No Of Diamonds - 1,"Sku - 2522
Weight - 0.51
Colour - Fancy Purplish Pink
Shape - Radiant
Clarity - I2
Measurements - 4.98 x 4.49 x 2.69
Fluorescence - None
Polish - G
Symmetry - GD
No Of Diamonds - 1",in stock,new,134437090.13 IDR,https://colourdiam.com/diamonddetails/Menu/2522,https://www.colourdiam.com/Product/Diamond/2522/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4322,Sku - 4322 Weight - 0.51 Colour - Fancy Intense Yellow Shape - Oval Clarity - SI2 Measurements - 5.70*4.29*2.75 Fluorescence - None Polish - VG Symmetry - GD No Of Diamonds - 1,"Sku - 4322
Weight - 0.51
Colour - Fancy Intense Yellow
Shape - Oval
Clarity - SI2
Measurements - 5.70*4.29*2.75
Fluorescence - None
Polish - VG
Symmetry - GD
No Of Diamonds - 1",in stock,new,12926731.44 IDR,https://colourdiam.com/diamonddetails/Menu/4322,https://www.colourdiam.com/Product/Diamond/4322/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6179,Sku - 6179 Weight - 0.51 Colour - Fancy Yellow Shape - Cushion Clarity - SI2 Measurements - 4.52 X 4.11 X 2.89 Fluorescence - Fnt Polish - VG Symmetry - GD No Of Diamonds - 1,"Sku - 6179
Weight - 0.51
Colour - Fancy Yellow
Shape - Cushion
Clarity - SI2
Measurements - 4.52 X 4.11 X 2.89
Fluorescence - Fnt
Polish - VG
Symmetry - GD
No Of Diamonds - 1",in stock,new,12409577.55 IDR,https://colourdiam.com/diamonddetails/Menu/6179,https://www.colourdiam.com/Product/Diamond/6179/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6106,Sku - 6106 Weight - 0.51 Colour - Light Pink Shape - Cushion Clarity - VS2 Measurements - 4.77x4.73x2.74 Fluorescence - None Polish - VG Symmetry - VG No Of Diamonds - 1,"Sku - 6106
Weight - 0.51
Colour - Light Pink
Shape - Cushion
Clarity - VS2
Measurements - 4.77x4.73x2.74
Fluorescence - None
Polish - VG
Symmetry - VG
No Of Diamonds - 1",in stock,new,74457465.3 IDR,https://colourdiam.com/diamonddetails/Menu/6106,https://www.colourdiam.com/Product/Diamond/6106/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5607,Sku - 5607 Weight - 0.51 Colour - Light Pink Shape - Pear Clarity - SI1 Measurements - 4.31X 6.07X 2.69 Fluorescence - None Polish - VG Symmetry - GD No Of Diamonds - 1,"Sku - 5607
Weight - 0.51
Colour - Light Pink
Shape - Pear
Clarity - SI1
Measurements - 4.31X 6.07X 2.69
Fluorescence - None
Polish - VG
Symmetry - GD
No Of Diamonds - 1",in stock,new,56877230.44 IDR,https://colourdiam.com/diamonddetails/Menu/5607,https://www.colourdiam.com/Product/Diamond/5607/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6055,Sku - 6055 Weight - 0.51 Colour - Light Pink Shape - Cushion Clarity - VS2 Measurements - 4.19x4.00x2.94 Fluorescence - None Polish - VG Symmetry - VG No Of Diamonds - 1,"Sku - 6055
Weight - 0.51
Colour - Light Pink
Shape - Cushion
Clarity - VS2
Measurements - 4.19x4.00x2.94
Fluorescence - None
Polish - VG
Symmetry - VG
No Of Diamonds - 1",in stock,new,82730517 IDR,https://colourdiam.com/diamonddetails/Menu/6055,https://www.colourdiam.com/Product/Diamond/6055/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8967,Sku - 8967 Weight - 0.51 Colour - Fancy Light Green Shape - Heart Clarity - SI1 Measurements - 5.44 x 5.75 x 2.51 Fluorescence - STG Polish - VG Symmetry - GD No Of Diamonds - 1,"Sku - 8967
Weight - 0.51
Colour - Fancy Light Green
Shape - Heart
Clarity - SI1
Measurements - 5.44 x 5.75 x 2.51
Fluorescence - STG
Polish - VG
Symmetry - GD
No Of Diamonds - 1",in stock,new,56877230.44 IDR,https://colourdiam.com/diamonddetails/Menu/8967,https://www.colourdiam.com/Product/Diamond/8967/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5439,Sku - 5439 Weight - 0.51 Colour - Light Blue Shape - Pear Clarity - SI2 Measurements - 6.74X 4.65X 2.45 Fluorescence - Med Polish - VG Symmetry - F No Of Diamonds - 1,"Sku - 5439
Weight - 0.51
Colour - Light Blue
Shape - Pear
Clarity - SI2
Measurements - 6.74X 4.65X 2.45
Fluorescence - Med
Polish - VG
Symmetry - F
No Of Diamonds - 1",in stock,new,48604178.74 IDR,https://colourdiam.com/diamonddetails/Menu/5439,https://www.colourdiam.com/Product/Diamond/5439/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
1067,Sku - 1067 Weight - 0.51 Colour - Fancy Light Pink Shape - Oval Clarity - SI2 Measurements - 5.90X4.41X2.54 Fluorescence - Fnt Polish - G Symmetry - GD No Of Diamonds - 1,"Sku - 1067
Weight - 0.51
Colour - Fancy Light Pink
Shape - Oval
Clarity - SI2
Measurements - 5.90X4.41X2.54
Fluorescence - Fnt
Polish - G
Symmetry - GD
No Of Diamonds - 1",in stock,new,155119719.38 IDR,https://colourdiam.com/diamonddetails/Menu/1067,https://www.colourdiam.com/Product/Diamond/1067/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7055,Sku - 7055 Weight - 0.51 Colour - Fancy Intense Orange Yellow Shape - Pear Clarity - SI2 Measurements - 6.08 x 4.00 x 2.78 Fluorescence - Med Polish - G Symmetry - GD No Of Diamonds - 1,"Sku - 7055
Weight - 0.51
Colour - Fancy Intense Orange Yellow
Shape - Pear
Clarity - SI2
Measurements - 6.08 x 4.00 x 2.78
Fluorescence - Med
Polish - G
Symmetry - GD
No Of Diamonds - 1",in stock,new,37228732.65 IDR,https://colourdiam.com/diamonddetails/Menu/7055,https://www.colourdiam.com/Product/Diamond/7055/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2013,Sku - 2013 Weight - 0.5 Colour - Fancy Brown Pink Shape - Heart Clarity - SI2 Measurements - 4.49X5.37X2.72 Fluorescence - Med Polish - VG Symmetry - VG No Of Diamonds - 1,"Sku - 2013
Weight - 0.5
Colour - Fancy Brown Pink
Shape - Heart
Clarity - SI2
Measurements - 4.49X5.37X2.72
Fluorescence - Med
Polish - VG
Symmetry - VG
No Of Diamonds - 1",in stock,new,28387922.5 IDR,https://colourdiam.com/diamonddetails/Menu/2013,https://www.colourdiam.com/Product/Diamond/2013/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7423,Sku - 7423 Weight - 0.5 Colour - Fancy Light Purplish Pink Shape - Oval Clarity - SI2 Measurements - 5.96 X 4.33 X 2.47 Fluorescence - None Polish - VG Symmetry - GD No Of Diamonds - 1,"Sku - 7423
Weight - 0.5
Colour - Fancy Light Purplish Pink
Shape - Oval
Clarity - SI2
Measurements - 5.96 X 4.33 X 2.47
Fluorescence - None
Polish - VG
Symmetry - GD
No Of Diamonds - 1",in stock,new,152078156.25 IDR,https://colourdiam.com/diamonddetails/Menu/7423,https://www.colourdiam.com/Product/Diamond/7423/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5438,Sku - 5438 Weight - 0.5 Colour - Very Light Blue Shape - Pear Clarity - SI2 Measurements - 6.60X 4.50X 2.38 Fluorescence - STG Polish - VG Symmetry - VG No Of Diamonds - 1,"Sku - 5438
Weight - 0.5
Colour - Very Light Blue
Shape - Pear
Clarity - SI2
Measurements - 6.60X 4.50X 2.38
Fluorescence - STG
Polish - VG
Symmetry - VG
No Of Diamonds - 1",in stock,new,47651155.63 IDR,https://colourdiam.com/diamonddetails/Menu/5438,https://www.colourdiam.com/Product/Diamond/5438/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5410,Sku - 5410 Weight - 0.5 Colour - Light Pink Shape - Cushion Clarity - SI2 Measurements - 4.48 x 4.23 x 2.92 Fluorescence - None Polish - EX Symmetry - VG No Of Diamonds - 1,"Sku - 5410
Weight - 0.5
Colour - Light Pink
Shape - Cushion
Clarity - SI2
Measurements - 4.48 x 4.23 x 2.92
Fluorescence - None
Polish - EX
Symmetry - VG
No Of Diamonds - 1",in stock,new,55761990.63 IDR,https://colourdiam.com/diamonddetails/Menu/5410,https://www.colourdiam.com/Product/Diamond/5410/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6113,Sku - 6113 Weight - 0.5 Colour - Light Pinkish Brown Shape - Oval Clarity - VS2 Measurements - 5.27 X 3.98. X 2.87 Fluorescence - None Polish - EX Symmetry - VG No Of Diamonds - 1,"Sku - 6113
Weight - 0.5
Colour - Light Pinkish Brown
Shape - Oval
Clarity - VS2
Measurements - 5.27 X 3.98. X 2.87
Fluorescence - None
Polish - EX
Symmetry - VG
No Of Diamonds - 1",in stock,new,30415631.25 IDR,https://colourdiam.com/diamonddetails/Menu/6113,https://www.colourdiam.com/Product/Diamond/6113/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5541,Sku - 5541 Weight - 0.5 Colour - Light Pinkish Brown Shape - Radiant Clarity - VS2 Measurements - 4.26 x 4.22 x 2.97 Fluorescence - None Polish - EX Symmetry - VG No Of Diamonds - 1,"Sku - 5541
Weight - 0.5
Colour - Light Pinkish Brown
Shape - Radiant
Clarity - VS2
Measurements - 4.26 x 4.22 x 2.97
Fluorescence - None
Polish - EX
Symmetry - VG
No Of Diamonds - 1",in stock,new,31429485.63 IDR,https://colourdiam.com/diamonddetails/Menu/5541,https://www.colourdiam.com/Product/Diamond/5541/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6336,Sku - 6336 Weight - 0.5 Colour - Very Light Pink Shape - Pear Clarity - I1 Measurements - 6.41 X 4.40 X 2.61 Fluorescence - None Polish - G Symmetry - F No Of Diamonds - 1,"Sku - 6336
Weight - 0.5
Colour - Very Light Pink
Shape - Pear
Clarity - I1
Measurements - 6.41 X 4.40 X 2.61
Fluorescence - None
Polish - G
Symmetry - F
No Of Diamonds - 1",in stock,new,26634042.59 IDR,https://colourdiam.com/diamonddetails/Menu/6336,https://www.colourdiam.com/Product/Diamond/6336/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6342,Sku - 6342 Weight - 0.5 Colour - Faint Pink Shape - Round Clarity - I1 Measurements - 5.02 X 5.05 X 3.17 Fluorescence - None Polish - EX Symmetry - VG No Of Diamonds - 1,"Sku - 6342
Weight - 0.5
Colour - Faint Pink
Shape - Round
Clarity - I1
Measurements - 5.02 X 5.05 X 3.17
Fluorescence - None
Polish - EX
Symmetry - VG
No Of Diamonds - 1",in stock,new,18249378.75 IDR,https://colourdiam.com/diamonddetails/Menu/6342,https://www.colourdiam.com/Product/Diamond/6342/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
